Monthly Salary (CZK),Credit Score,Loan Approved
17322.625930100316,320.33940922955884,0
17696.52456878944,256.73005540180804,0
17798.60321866667,301.1748372595937,0
28957.762156885,422.2809402227764,1
22401.138391544908,602.2563743899158,1
9321.910721954038,258.1731180696466,0
10480.856334963468,312.212117665379,0
30675.79360007416,468.11036846416965,1
17585.011590549628,296.684706436245,0
22042.45872849868,526.3607912028452,1
26851.87522524568,449.7764891987888,1
21079.956755439227,307.5168050506304,0
7212.261418862029,302.41565346438176,0
23656.354437479346,529.0536123196011,1
21432.181924567398,319.7898112466828,0
29136.875638065583,385.80679773366256,1
28986.79869768044,505.7886190964269,1
12217.709924348554,294.3630612909955,0
25819.6545824003,465.0486810961166,1
19886.564983311524,288.89031532964424,0
21987.01156347744,568.2566992090242,1
18131.81931043856,294.1600305005753,0
13596.607183752174,295.52228283328816,0
6014.464370284487,299.3524667649856,0
24794.88330219988,437.9658161867997,1
24520.943152530544,544.2420166914063,1
22961.01010644097,480.9327413560098,1
26106.08465991059,470.4713384043589,1
18813.1946095364,310.54412433533594,0
14693.94929138128,292.50815416248645,0
11975.689176090646,291.46670396562445,0
26373.35350950452,529.4283508642416,1
12716.973638212005,312.77657054129486,0
16133.80767735968,600.054976822264,1
8917.962842257295,281.7421008058236,0
23080.19491014572,547.5167438743513,1
17497.79872452056,284.0048650808404,0
13797.703375025136,301.7949480356312,0
18523.151025005027,312.7050083892696,0
27554.09888795447,455.3908409333461,1
26676.06098577933,487.0388242276232,1
27868.36182195693,471.4100489655787,1
13476.545306967057,291.723656247768,0
12332.721303440405,281.5938912355303,0
15140.342449520362,303.3144047036709,0
19185.34289685383,586.3004488429017,1
23456.24054170272,481.4093637988492,1
12255.589415862116,299.8609391821709,0
28054.80608737895,379.6577286045435,1
26547.30931397416,478.4483340237442,1
19610.41361231438,309.3220157438183,0
23925.508693488435,491.2540341186717,1
16989.502807567093,271.33580051313595,0
26792.580029824054,448.1889290595184,1
13607.419527224529,290.18819370074243,0
24791.480337938126,546.333742996089,1
17184.87555002239,275.6302784724313,0
19299.52719471055,591.1228021440388,1
25280.18882568814,461.5638427382096,1
29874.967617534912,431.8260975567269,1
30030.422609982903,472.7914014167789,1
29827.76340616699,443.8780515296024,1
20580.33993260131,558.0064782627862,1
19233.28623274542,270.7310089956899,0
27779.15603122452,471.14176442838647,1
20477.08625114826,543.3872128279698,1
22428.55870132333,528.1127258937478,1
28484.899074167683,425.89197335989536,1
19604.10965114175,293.0766896749873,0
14193.645609600548,308.3820231551192,0
15253.113633277684,294.34148574006093,0
14145.786441871156,283.479534975853,0
23815.752037125305,432.9708538721888,1
25263.186087425915,480.3310854414759,1
29845.95100680461,451.7495992091549,1
22550.60519649038,519.1614522261013,1
32255.36864087585,417.87795884998405,1
14463.998983741896,296.5574812724529,0
15819.495883357318,293.297277159803,0
13431.734065985447,305.1775148745376,0
28969.055593945493,467.3100712271963,1
22635.36144673269,532.5850204742273,1
23190.541792472573,549.6554942323235,1
12481.84101271761,313.8275624963022,0
14370.919632419553,286.0510769659128,0
28917.47806252914,391.4278490271995,1
15922.414300856062,314.8738468353092,0
23906.37728523281,521.5300943302985,1
15681.386730835422,277.6489391891812,0
15250.340877394849,283.4196813599082,0
26246.759366578342,507.5572842581164,1
23494.69170027498,575.3689921549143,1
26154.08651116257,511.1486787936693,1
25485.86217401687,499.3011906644941,1
30293.125678808225,424.8063506629472,1
23860.454144687334,529.0756453707211,1
6915.770148662663,282.28484695396287,0
24300.005259850983,477.79973923185565,1
24560.58301688641,526.4679252417917,1
25802.409769427337,487.0440465938802,1
24569.04562427558,562.3313945657375,1
16990.35647146598,306.0204258916336,0
13060.598960366038,334.27432853114215,0
15532.405132875008,306.7761265444245,0
19122.167317393927,296.01890754865224,0
15979.897710875695,277.82932352391805,0
21002.67440286682,334.49716205788417,0
16298.11248408045,295.5886266903039,0
15783.161481539182,276.5270865295472,0
12596.728686864884,303.68349804791944,0
22332.70717950293,527.6521600548313,1
20977.907144963418,295.5288661508509,0
9044.914857309936,300.9830798180167,0
19464.60523701885,303.36355773917904,0
21700.75108616809,530.5917015863994,1
15122.429448475365,337.1561894727457,0
26288.288987717387,437.4726960296445,1
20122.0393933916,611.7370697328126,1
12606.3159891404,332.2593300653474,0
20984.790572926773,322.78411689666825,0
27621.16308257992,428.3041936167632,1
21188.43365669077,551.8309356265809,1
23205.200133877584,526.3146750116151,1
16944.855022605145,318.7676900908031,0
9683.716898606865,304.9529004785563,0
32495.73794539892,369.941206615372,1
23001.89060239353,537.6765673777253,1
16915.651106392725,310.67330401527363,0
29140.406057042743,444.5583639976904,1
17128.88683003288,315.2383018303722,0
28163.38001260662,417.8302952402147,1
24902.492990264804,530.563897169131,1
16510.927301545573,303.23571537229014,0
23622.105348731337,531.8418899460255,1
17888.37892288884,574.5188598877241,1
18511.271913104003,321.2029476265573,0
14220.278591231412,301.65263545750514,0
21050.949967926532,559.3103432250949,1
25077.416799047613,504.5016947375549,1
21002.007247279496,302.3499537314985,0
20307.209609245023,593.0333467618796,1
11341.820154743922,275.2674799659802,0
25973.96632208503,518.624367025628,1
23121.620025747576,478.20649315987305,1
30133.472241146057,395.3743658163314,1
15719.120738813082,298.0118329812754,0
19106.78232994294,312.1721945017536,0
13174.802017923124,318.8273337050882,0
27480.36917924338,452.45703053566285,1
23510.44751062044,507.2504481855691,1
11070.115556090374,286.8113156288132,0
22844.892289673066,576.4047681685413,1
14504.943003955836,285.33708633074843,0
18026.588058923506,293.27079105280325,0
20897.006459565902,574.9279102019564,1
23099.77858133141,505.7726655646431,1
13766.91190149553,290.36130974950186,0
31496.63126152064,393.0418256181265,1
16045.16342812802,319.3376630026211,0
20716.941566653863,300.4835029601433,0
14176.139666338717,292.48624393457385,0
18068.13683356024,276.69710794990914,0
19801.05797083198,319.93132097489524,0
25116.74035552814,505.0402246216444,1
22434.08985120209,532.5271582283772,1
14557.167851949043,318.7294461381805,0
25049.90758985764,492.09877130443954,1
24198.89756574049,495.0498856736614,1
11471.870465936372,289.1219490295883,0
11852.126414303246,302.64554535082067,0
19854.64589705359,569.1703821241523,1
31596.61040054492,434.2979655981228,1
11623.102461396276,295.6461048209485,0
19589.75858243853,294.38815444215385,0
24858.88543954362,549.2800370096816,1
30891.171395062705,381.00055901137534,1
26228.70554012083,298.8005311569368,0
22247.94967124401,326.7787374881556,0
8456.797754774963,311.9135000538251,0
10708.26394366585,299.62485904043507,0
23937.569119574702,536.324496610845,1
14616.977493575068,291.0435106806459,0
17447.04143589408,291.4910820712589,0
17527.367234591475,303.53869788145283,0
13235.906449727076,315.3263582910676,0
21134.87969805169,562.5444691598237,1
20292.879412773043,553.0245362476041,1
12974.36310790805,281.894958843574,0
12227.063671948978,295.4168500020881,0
12890.213717049675,275.0598274273429,0
16508.89241980567,284.8127211887649,0
18709.124408016218,290.0437411085947,0
23812.968423876737,481.21467343679046,1
19155.59822736333,297.8207905170731,0
24342.628739452728,556.9948521109192,1
23265.39879086957,495.7928716583189,1
18510.245331357004,302.3601372113048,0
27149.745280362014,499.0728831990096,1
28069.319495751854,396.5353664101525,1
26378.88161673528,487.0822497643199,1
